benchmark,family,result,time,memory,conflict,decision,stage
DDC_ProveIneq_JSC_SUMCracker_14e,20220314-Uncu,sat,0.02,18.23,55.0,68.0,24.0
DDC_ProveIneq_JSC_SUMCracker_15,20220314-Uncu,unsat,0.01,17.95,37.0,8.0,30.0
DDC_ProveIneq_JSC_SUMCracker_20,20220314-Uncu,unsat,0.2,18.03,137.0,23.0,124.0
DDC_ProveIneq_Mitrinovic_3_27,20220314-Uncu,unsat,0.01,18.04,37.0,17.0,24.0
DDC_ProveIneq_Mitrinovic_3_28,20220314-Uncu,unsat,0.0,17.94,5.0,0,5.0
DDC_ProveIneq_Mitrinovic_3_29,20220314-Uncu,unsat,0.0,17.95,12.0,4.0,7.0
DDC_ProveIneq_Mitrinovic_3_31,20220314-Uncu,unsat,0.0,18.05,8.0,4.0,5.0
DDC_ProveIneq_Mitrinovic_4_14,20220314-Uncu,unsat,0.0,17.95,6.0,1.0,5.0
DDC_ProveIneq_Mitrinovic_4_18,20220314-Uncu,unsat,0.0,17.95,3.0,0,4.0
DDC_ProveIneq_Mitrinovic_4_19,20220314-Uncu,unsat,0.0,17.95,3.0,0,4.0
DDC_ProveIneq_Mitrinovic_4_1,20220314-Uncu,unsat,0.0,17.94,8.0,3.0,7.0
DDC_ProveIneq_Mitrinovic_4_22a,20220314-Uncu,sat,0.0,17.94,0,1.0,4.0
DDC_ProveIneq_Mitrinovic_4_22b,20220314-Uncu,unsat,0.0,18.04,7.0,0,8.0
DDC_ProveIneq_Mitrinovic_4_23,20220314-Uncu,unsat,0.0,18.04,37.0,8.0,29.0
DDC_ProveIneq_Mitrinovic_4_29_1,20220314-Uncu,unsat,0.0,18.05,2.0,0,2.0
DDC_ProveIneq_Mitrinovic_4_29_2,20220314-Uncu,unsat,0.0,17.95,2.0,0,2.0
DDC_ProveIneq_Mitrinovic_4_30_1,20220314-Uncu,timeout,0,0,0,0,0
DDC_ProveIneq_Mitrinovic_4_30_2,20220314-Uncu,unsat,0.03,18.04,63.0,34.0,29.0
DDC_ProveIneq_Mitrinovic_4_3,20220314-Uncu,unsat,0.0,18.05,7.0,2.0,8.0
DDC_ProveIneq_Mitrinovic_4_4,20220314-Uncu,unsat,0.01,18.04,7.0,2.0,8.0
DDC_ProveIneq_Mitrinovic_7_35,20220314-Uncu,unsat,0.0,17.95,12.0,2.0,11.0
DDC_ProveIneq_Mitrinovic_8_3,20220314-Uncu,unsat,0.0,17.94,8.0,1.0,7.0
DDC_ProveIneq_Mitrinovic_8_4,20220314-Uncu,unsat,0.01,18.04,57.0,12.0,48.0
DDC_ProveIneq_Mitrinovic_8_8,20220314-Uncu,unsat,0.01,18.04,26.0,6.0,21.0
hong_10,hong,unsat,53.19,17.95,4533.0,1240.0,4871.0
hong_11,hong,unsat,290.23,17.99,11117.0,3283.0,11285.0
hong_12,hong,timeout,0,0,0,0,0
hong_13,hong,timeout,0,0,0,0,0
hong_14,hong,timeout,0,0,0,0,0
hong_15,hong,timeout,0,0,0,0,0
hong_16,hong,timeout,0,0,0,0,0
hong_17,hong,timeout,0,0,0,0,0
hong_18,hong,timeout,0,0,0,0,0
hong_19,hong,timeout,0,0,0,0,0
hong_1,hong,unsat,0.0,17.94,1.0,0,1.0
hong_20,hong,timeout,0,0,0,0,0
hong_2,hong,unsat,0.0,17.94,8.0,0,8.0
hong_3,hong,unsat,0.0,17.94,24.0,5.0,22.0
hong_4,hong,unsat,0.01,17.94,52.0,13.0,51.0
hong_5,hong,unsat,0.05,17.94,157.0,54.0,149.0
hong_6,hong,unsat,0.14,17.94,239.0,66.0,264.0
hong_7,hong,unsat,0.6,17.94,551.0,177.0,578.0
hong_8,hong,unsat,2.72,18.0,1118.0,339.0,1165.0
hong_9,hong,unsat,11.72,17.97,2665.0,818.0,2676.0
ball_count_1d_plain.01.qfree_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.01.qfree_global_10,hycomp,sat,0.01,18.35,10.0,21.0,15.0
ball_count_1d_plain.01.qfree_global_11,hycomp,unsat,0.0,18.23,0,0,0
ball_count_1d_plain.01.qfree_global_12,hycomp,sat,0.01,18.36,13.0,23.0,19.0
ball_count_1d_plain.01.qfree_global_13,hycomp,unsat,0.0,18.29,0,0,0
ball_count_1d_plain.01.qfree_global_14,hycomp,sat,0.02,18.45,18.0,25.0,25.0
ball_count_1d_plain.01.qfree_global_15,hycomp,unsat,0.0,18.34,0,0,0
ball_count_1d_plain.01.qfree_global_1,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.01.qfree_global_2,hycomp,sat,0.0,18.05,3.0,10.0,6.0
ball_count_1d_plain.01.qfree_global_3,hycomp,unsat,0.0,18.05,0,0,0
ball_count_1d_plain.01.qfree_global_4,hycomp,sat,0.01,18.15,3.0,13.0,7.0
ball_count_1d_plain.01.qfree_global_5,hycomp,unsat,0.0,18.13,0,0,0
ball_count_1d_plain.01.qfree_global_6,hycomp,sat,0.01,18.14,6.0,16.0,10.0
ball_count_1d_plain.01.qfree_global_7,hycomp,unsat,0.0,18.14,0,0,0
ball_count_1d_plain.01.qfree_global_8,hycomp,sat,0.01,18.28,9.0,19.0,13.0
ball_count_1d_plain.01.qfree_global_9,hycomp,unsat,0.0,18.23,0,0,0
ball_count_1d_plain.01.redlog_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.01.redlog_global_10,hycomp,sat,0.01,18.4,17.0,27.0,23.0
ball_count_1d_plain.01.redlog_global_11,hycomp,unsat,0.0,18.3,0,0,0
ball_count_1d_plain.01.redlog_global_12,hycomp,sat,0.02,18.46,20.0,29.0,28.0
ball_count_1d_plain.01.redlog_global_13,hycomp,unsat,0.0,18.37,0,0,0
ball_count_1d_plain.01.redlog_global_14,hycomp,sat,0.02,18.55,25.0,31.0,35.0
ball_count_1d_plain.01.redlog_global_15,hycomp,unsat,0.0,18.43,0,0,0
ball_count_1d_plain.01.redlog_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.01.redlog_global_2,hycomp,sat,0.01,18.05,8.0,13.0,10.0
ball_count_1d_plain.01.redlog_global_3,hycomp,unsat,0.0,18.05,0,0,0
ball_count_1d_plain.01.redlog_global_4,hycomp,sat,0.01,18.14,8.0,17.0,12.0
ball_count_1d_plain.01.redlog_global_5,hycomp,unsat,0.0,18.11,0,0,0
ball_count_1d_plain.01.redlog_global_6,hycomp,sat,0.01,18.25,12.0,21.0,16.0
ball_count_1d_plain.01.redlog_global_7,hycomp,unsat,0.0,18.22,0,0,0
ball_count_1d_plain.01.redlog_global_8,hycomp,sat,0.01,18.33,16.0,25.0,20.0
ball_count_1d_plain.01.redlog_global_9,hycomp,unsat,0.0,18.22,0,0,0
ball_count_1d_plain.01.seq_lazy_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.01.seq_lazy_global_10,hycomp,sat,0.02,18.34,54.0,60.0,90.0
ball_count_1d_plain.01.seq_lazy_global_11,hycomp,unsat,0.0,18.23,0,0,0
ball_count_1d_plain.01.seq_lazy_global_12,hycomp,sat,0.03,18.41,97.0,97.0,136.0
ball_count_1d_plain.01.seq_lazy_global_13,hycomp,unsat,0.0,18.32,0,0,0
ball_count_1d_plain.01.seq_lazy_global_14,hycomp,sat,0.04,18.51,139.0,135.0,194.0
ball_count_1d_plain.01.seq_lazy_global_15,hycomp,unsat,0.0,18.36,0,0,0
ball_count_1d_plain.01.seq_lazy_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.01.seq_lazy_global_2,hycomp,sat,0.0,18.05,4.0,7.0,7.0
ball_count_1d_plain.01.seq_lazy_global_3,hycomp,unsat,0.0,18.05,0,0,0
ball_count_1d_plain.01.seq_lazy_global_4,hycomp,sat,0.01,18.11,4.0,12.0,9.0
ball_count_1d_plain.01.seq_lazy_global_5,hycomp,unsat,0.0,18.14,0,0,0
ball_count_1d_plain.01.seq_lazy_global_6,hycomp,sat,0.01,18.22,19.0,31.0,32.0
ball_count_1d_plain.01.seq_lazy_global_7,hycomp,unsat,0.0,18.14,0,0,0
ball_count_1d_plain.01.seq_lazy_global_8,hycomp,sat,0.01,18.31,30.0,37.0,50.0
ball_count_1d_plain.01.seq_lazy_global_9,hycomp,unsat,0.0,18.24,0,0,0
ball_count_1d_plain.01.seq_lazy_lemmas_global_0,hycomp,unsat,0,17.94,0,0,0
ball_count_1d_plain.01.seq_lazy_lemmas_global_10,hycomp,sat,0.03,18.42,60.0,60.0,77.0
ball_count_1d_plain.01.seq_lazy_lemmas_global_11,hycomp,unsat,0.0,18.3,0,0,0
ball_count_1d_plain.01.seq_lazy_lemmas_global_12,hycomp,sat,0.04,18.52,76.0,67.0,96.0
ball_count_1d_plain.01.seq_lazy_lemmas_global_13,hycomp,unsat,0.0,18.39,0,0,0
ball_count_1d_plain.01.seq_lazy_lemmas_global_14,hycomp,sat,0.05,18.62,95.0,78.0,129.0
ball_count_1d_plain.01.seq_lazy_lemmas_global_15,hycomp,unsat,0.0,18.45,0,0,0
ball_count_1d_plain.01.seq_lazy_lemmas_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.01.seq_lazy_lemmas_global_2,hycomp,sat,0.01,18.04,5.0,9.0,7.0
ball_count_1d_plain.01.seq_lazy_lemmas_global_3,hycomp,unsat,0.0,18.05,0,0,0
ball_count_1d_plain.01.seq_lazy_lemmas_global_4,hycomp,sat,0.01,18.15,4.0,14.0,9.0
ball_count_1d_plain.01.seq_lazy_lemmas_global_5,hycomp,unsat,0.0,18.16,0,0,0
ball_count_1d_plain.01.seq_lazy_lemmas_global_6,hycomp,sat,0.01,18.26,26.0,32.0,32.0
ball_count_1d_plain.01.seq_lazy_lemmas_global_7,hycomp,unsat,0.0,18.22,0,0,0
ball_count_1d_plain.01.seq_lazy_lemmas_global_8,hycomp,sat,0.02,18.32,38.0,39.0,49.0
ball_count_1d_plain.01.seq_lazy_lemmas_global_9,hycomp,unsat,0.0,18.25,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_10,hycomp,sat,0.02,18.34,54.0,60.0,90.0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_11,hycomp,unsat,0.0,18.23,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_12,hycomp,sat,0.03,18.41,97.0,97.0,136.0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_13,hycomp,unsat,0.0,18.32,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_14,hycomp,sat,0.04,18.5,139.0,135.0,194.0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_15,hycomp,unsat,0.0,18.36,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_2,hycomp,sat,0.0,18.05,4.0,7.0,7.0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_3,hycomp,unsat,0.0,18.05,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_4,hycomp,sat,0.01,18.13,4.0,12.0,9.0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_5,hycomp,unsat,0.0,18.14,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_6,hycomp,sat,0.01,18.22,19.0,31.0,32.0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_7,hycomp,unsat,0.0,18.13,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_8,hycomp,sat,0.01,18.31,30.0,37.0,50.0
ball_count_1d_plain.01.seq_lazy_linear_enc_global_9,hycomp,unsat,0.0,18.24,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0,17.94,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_10,hycomp,sat,0.03,18.42,49.0,49.0,65.0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_11,hycomp,unsat,0.0,18.3,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_12,hycomp,sat,0.04,18.52,76.0,61.0,96.0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_13,hycomp,unsat,0.0,18.39,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_14,hycomp,sat,0.05,18.6,96.0,77.0,132.0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.01,18.43,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_2,hycomp,sat,0.01,18.05,3.0,6.0,7.0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.0,18.04,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_4,hycomp,sat,0.01,18.14,4.0,12.0,9.0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.0,18.16,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_6,hycomp,sat,0.01,18.26,26.0,30.0,32.0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.0,18.16,0,0,0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_8,hycomp,sat,0.02,18.31,47.0,47.0,60.0
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.0,18.26,0,0,0
ball_count_1d_plain.02.qfree_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.02.qfree_global_10,hycomp,sat,0.02,18.32,73.0,49.0,86.0
ball_count_1d_plain.02.qfree_global_11,hycomp,unsat,0.0,18.23,0,0,0
ball_count_1d_plain.02.qfree_global_12,hycomp,sat,0.03,18.39,94.0,59.0,105.0
ball_count_1d_plain.02.qfree_global_13,hycomp,unsat,0.0,18.29,0,0,0
ball_count_1d_plain.02.qfree_global_14,hycomp,sat,0.03,18.48,82.0,55.0,94.0
ball_count_1d_plain.02.qfree_global_15,hycomp,unsat,0.0,18.34,0,0,0
ball_count_1d_plain.02.qfree_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.02.qfree_global_2,hycomp,unsat,0.0,18.05,9.0,15.0,4.0
ball_count_1d_plain.02.qfree_global_3,hycomp,unsat,0.0,18.05,0,0,0
ball_count_1d_plain.02.qfree_global_4,hycomp,sat,0.01,18.15,30.0,29.0,27.0
ball_count_1d_plain.02.qfree_global_5,hycomp,unsat,0.0,18.13,0,0,0
ball_count_1d_plain.02.qfree_global_6,hycomp,sat,0.01,18.14,27.0,28.0,35.0
ball_count_1d_plain.02.qfree_global_7,hycomp,unsat,0.0,18.14,0,0,0
ball_count_1d_plain.02.qfree_global_8,hycomp,sat,0.01,18.29,53.0,39.0,67.0
ball_count_1d_plain.02.qfree_global_9,hycomp,unsat,0.0,18.23,0,0,0
ball_count_1d_plain.02.redlog_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.02.redlog_global_10,hycomp,sat,0.03,18.41,94.0,59.0,97.0
ball_count_1d_plain.02.redlog_global_11,hycomp,unsat,0.0,18.3,0,0,0
ball_count_1d_plain.02.redlog_global_12,hycomp,sat,0.11,18.47,456.0,320.0,379.0
ball_count_1d_plain.02.redlog_global_13,hycomp,unsat,0.0,18.37,0,0,0
ball_count_1d_plain.02.redlog_global_14,hycomp,sat,0.49,18.59,643.0,546.0,469.0
ball_count_1d_plain.02.redlog_global_15,hycomp,unsat,0.0,18.43,0,0,0
ball_count_1d_plain.02.redlog_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.02.redlog_global_2,hycomp,unsat,0.0,18.04,9.0,21.0,4.0
ball_count_1d_plain.02.redlog_global_3,hycomp,unsat,0.0,18.04,0,0,0
ball_count_1d_plain.02.redlog_global_4,hycomp,sat,0.01,18.14,35.0,33.0,31.0
ball_count_1d_plain.02.redlog_global_5,hycomp,unsat,0.0,18.11,0,0,0
ball_count_1d_plain.02.redlog_global_6,hycomp,sat,0.01,18.25,55.0,43.0,62.0
ball_count_1d_plain.02.redlog_global_7,hycomp,unsat,0.0,18.22,0,0,0
ball_count_1d_plain.02.redlog_global_8,hycomp,sat,0.02,18.29,66.0,47.0,77.0
ball_count_1d_plain.02.redlog_global_9,hycomp,unsat,0.0,18.22,0,0,0
ball_count_1d_plain.02.seq_lazy_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.02.seq_lazy_global_10,hycomp,sat,1.18,18.35,1523.0,1357.0,625.0
ball_count_1d_plain.02.seq_lazy_global_11,hycomp,unsat,0.0,18.23,0,0,0
ball_count_1d_plain.02.seq_lazy_global_12,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.02.seq_lazy_global_13,hycomp,unsat,0.0,18.31,0,0,0
ball_count_1d_plain.02.seq_lazy_global_14,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.02.seq_lazy_global_15,hycomp,unsat,0.0,18.36,0,0,0
ball_count_1d_plain.02.seq_lazy_global_1,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.02.seq_lazy_global_2,hycomp,unsat,0.0,18.05,9.0,9.0,4.0
ball_count_1d_plain.02.seq_lazy_global_3,hycomp,unsat,0.0,18.05,0,0,0
ball_count_1d_plain.02.seq_lazy_global_4,hycomp,unsat,0.01,18.13,74.0,76.0,46.0
ball_count_1d_plain.02.seq_lazy_global_5,hycomp,unsat,0.0,18.14,0,0,0
ball_count_1d_plain.02.seq_lazy_global_6,hycomp,sat,0.07,18.23,346.0,337.0,235.0
ball_count_1d_plain.02.seq_lazy_global_7,hycomp,unsat,0.0,18.14,0,0,0
ball_count_1d_plain.02.seq_lazy_global_8,hycomp,sat,1.75,18.32,1687.0,1398.0,686.0
ball_count_1d_plain.02.seq_lazy_global_9,hycomp,unsat,0.0,18.24,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_0,hycomp,unsat,0,17.94,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_10,hycomp,sat,47.48,18.44,4278.0,3482.0,1830.0
ball_count_1d_plain.02.seq_lazy_lemmas_global_11,hycomp,unsat,0.0,18.3,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_12,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_13,hycomp,unsat,0.0,18.39,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_14,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_15,hycomp,unsat,0.0,18.43,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_2,hycomp,unsat,0.01,18.04,12.0,11.0,4.0
ball_count_1d_plain.02.seq_lazy_lemmas_global_3,hycomp,unsat,0.0,18.05,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_4,hycomp,unsat,0.03,18.13,134.0,128.0,57.0
ball_count_1d_plain.02.seq_lazy_lemmas_global_5,hycomp,unsat,0.0,18.16,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_6,hycomp,sat,0.05,18.27,348.0,287.0,194.0
ball_count_1d_plain.02.seq_lazy_lemmas_global_7,hycomp,unsat,0.0,18.22,0,0,0
ball_count_1d_plain.02.seq_lazy_lemmas_global_8,hycomp,sat,1.07,18.32,1884.0,1455.0,752.0
ball_count_1d_plain.02.seq_lazy_lemmas_global_9,hycomp,unsat,0.0,18.25,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_10,hycomp,sat,1.24,18.35,1523.0,1357.0,625.0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_11,hycomp,unsat,0.0,18.23,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_12,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_13,hycomp,unsat,0.0,18.31,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_14,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_15,hycomp,unsat,0.0,18.35,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_2,hycomp,unsat,0.0,18.05,9.0,9.0,4.0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_3,hycomp,unsat,0.0,18.05,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_4,hycomp,unsat,0.01,18.13,74.0,76.0,46.0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_5,hycomp,unsat,0.0,18.14,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_6,hycomp,sat,0.07,18.23,346.0,337.0,235.0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_7,hycomp,unsat,0.0,18.14,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_8,hycomp,sat,1.69,18.32,1687.0,1398.0,686.0
ball_count_1d_plain.02.seq_lazy_linear_enc_global_9,hycomp,unsat,0.0,18.24,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0,17.94,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_10,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_11,hycomp,unsat,0.0,18.3,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_12,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_13,hycomp,unsat,0.0,18.39,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_14,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.0,18.43,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_2,hycomp,unsat,0.01,18.04,9.0,9.0,4.0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.0,18.05,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_4,hycomp,unsat,0.01,18.13,70.0,57.0,44.0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.0,18.16,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_6,hycomp,sat,0.07,18.27,461.0,348.0,239.0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.0,18.15,0,0,0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_8,hycomp,sat,0.79,18.33,1117.0,823.0,470.0
ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.0,18.25,0,0,0
ball_count_1d_plain.03.qfree_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.03.qfree_global_10,hycomp,sat,3.8,18.55,1499.0,2600.0,856.0
ball_count_1d_plain.03.qfree_global_11,hycomp,unsat,0.01,18.43,1.0,4.0,0
ball_count_1d_plain.03.qfree_global_12,hycomp,sat,103.36,18.54,756.0,1706.0,475.0
ball_count_1d_plain.03.qfree_global_13,hycomp,unsat,0.02,18.56,1.0,4.0,0
ball_count_1d_plain.03.qfree_global_14,hycomp,sat,39.48,18.77,1268.0,3249.0,785.0
ball_count_1d_plain.03.qfree_global_15,hycomp,unsat,0.02,18.68,1.0,4.0,0
ball_count_1d_plain.03.qfree_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.03.qfree_global_2,hycomp,unsat,0.0,18.05,9.0,14.0,4.0
ball_count_1d_plain.03.qfree_global_3,hycomp,unsat,0.0,18.04,1.0,4.0,0
ball_count_1d_plain.03.qfree_global_4,hycomp,unsat,0.02,18.12,98.0,121.0,60.0
ball_count_1d_plain.03.qfree_global_5,hycomp,unsat,0.01,18.13,1.0,4.0,0
ball_count_1d_plain.03.qfree_global_6,hycomp,sat,0.51,18.31,280.0,440.0,166.0
ball_count_1d_plain.03.qfree_global_7,hycomp,unsat,0.01,18.29,1.0,4.0,0
ball_count_1d_plain.03.qfree_global_8,hycomp,sat,3.13,18.44,1006.0,1607.0,552.0
ball_count_1d_plain.03.qfree_global_9,hycomp,unsat,0.01,18.34,1.0,4.0,0
ball_count_1d_plain.03.redlog_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.03.redlog_global_10,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.03.redlog_global_11,hycomp,unsat,0.02,18.53,1.0,1.0,0
ball_count_1d_plain.03.redlog_global_12,hycomp,sat,4.1,18.75,2726.0,4754.0,1325.0
ball_count_1d_plain.03.redlog_global_13,hycomp,unsat,0.03,18.65,1.0,1.0,0
ball_count_1d_plain.03.redlog_global_14,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.03.redlog_global_15,hycomp,unsat,0.03,18.78,1.0,1.0,0
ball_count_1d_plain.03.redlog_global_1,hycomp,unsat,0.0,17.95,0,0,0
ball_count_1d_plain.03.redlog_global_2,hycomp,unsat,0.0,18.04,9.0,20.0,4.0
ball_count_1d_plain.03.redlog_global_3,hycomp,unsat,0.01,18.16,1.0,1.0,0
ball_count_1d_plain.03.redlog_global_4,hycomp,unsat,0.02,18.14,92.0,158.0,50.0
ball_count_1d_plain.03.redlog_global_5,hycomp,unsat,0.01,18.18,1.0,1.0,0
ball_count_1d_plain.03.redlog_global_6,hycomp,sat,2.06,18.37,365.0,602.0,244.0
ball_count_1d_plain.03.redlog_global_7,hycomp,unsat,0.01,18.33,1.0,1.0,0
ball_count_1d_plain.03.redlog_global_8,hycomp,sat,0.58,18.49,755.0,1383.0,426.0
ball_count_1d_plain.03.redlog_global_9,hycomp,unsat,0.02,18.42,1.0,1.0,0
ball_count_1d_plain.03.seq_lazy_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.03.seq_lazy_global_10,hycomp,sat,0.46,18.47,714.0,1202.0,373.0
ball_count_1d_plain.03.seq_lazy_global_11,hycomp,unsat,0.02,18.47,1.0,1.0,0
ball_count_1d_plain.03.seq_lazy_global_12,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.03.seq_lazy_global_13,hycomp,unsat,0.03,18.6,1.0,1.0,0
ball_count_1d_plain.03.seq_lazy_global_14,hycomp,timeout,0,0,0,0,0
ball_count_1d_plain.03.seq_lazy_global_15,hycomp,unsat,0.03,18.72,1.0,1.0,0
ball_count_1d_plain.03.seq_lazy_global_1,hycomp,unsat,0,17.95,0,0,0
ball_count_1d_plain.03.seq_lazy_global_2,hycomp,unsat,0.0,18.05,10.0,9.0,4.0
ball_count_1d_plain.03.seq_lazy_global_3,hycomp,unsat,0.01,18.04,1.0,4.0,0
ball_count_1d_plain.03.seq_lazy_global_4,hycomp,unsat,0.02,18.16,122.0,155.0,55.0
ball_count_1d_plain.03.seq_lazy_global_5,hycomp,unsat,0.01,18.13,1.0,1.0,0
ball_count_1d_plain.03.seq_lazy_global_6,hycomp,unsat,0.21,18.22,739.0,926.0,303.0
