benchmark,family,result,time,memory,conflict,decision,stage
1599121900721258000,20200911-Pine,sat,0.02,17.95,6.0,5.0,5.0
1599121900863650000,20200911-Pine,sat,0.05,18.04,7.0,5.0,7.0
1599121900961647000,20200911-Pine,sat,0.02,17.95,1.0,1.0,3.0
1599121901058720000,20200911-Pine,sat,0.01,17.95,1.0,1.0,3.0
1599121901164798000,20200911-Pine,sat,0.03,17.95,4.0,3.0,5.0
1599121901261336000,20200911-Pine,sat,0.02,17.95,6.0,5.0,5.0
1599121901399108000,20200911-Pine,sat,0.07,18.04,9.0,7.0,7.0
1599121901508910000,20200911-Pine,sat,0.02,17.95,1.0,1.0,3.0
1599121901606581000,20200911-Pine,sat,0.02,17.95,1.0,1.0,3.0
1599121901788493000,20200911-Pine,sat,0.12,17.95,7.0,5.0,7.0
1599121901979464000,20200911-Pine,sat,0.15,17.95,12.0,7.0,10.0
1599121902194451000,20200911-Pine,sat,0.17,18.04,12.0,7.0,10.0
1599121902358391000,20200911-Pine,sat,0.1,18.04,11.0,5.0,10.0
1599121902443868000,20200911-Pine,sat,0.01,17.95,6.0,5.0,5.0
1599121902582611000,20200911-Pine,sat,0.07,18.04,7.0,6.0,7.0
1599121902699953000,20200911-Pine,sat,0.06,18.04,7.0,5.0,7.0
1599121902804243000,20200911-Pine,sat,0.02,17.95,1.0,1.0,3.0
1599121902909795000,20200911-Pine,sat,0.02,17.95,1.0,1.0,3.0
1599121903031802000,20200911-Pine,sat,0.02,17.95,1.0,1.0,3.0
1599121903168735000,20200911-Pine,sat,0.07,17.95,7.0,3.0,7.0
1599121903279162000,20200911-Pine,sat,0.03,17.95,4.0,3.0,5.0
1599121903380659000,20200911-Pine,sat,0.02,17.95,1.0,1.0,3.0
1599121903519083000,20200911-Pine,sat,0.08,17.95,7.0,3.0,7.0
1599121903663628000,20200911-Pine,sat,0.07,18.04,7.0,3.0,7.0
1599121903843386000,20200911-Pine,sat,0.11,17.95,10.0,5.0,8.0
1599121903974444000,20200911-Pine,sat,0.02,17.95,1.0,1.0,3.0
1599121904148342000,20200911-Pine,sat,0.1,17.95,10.0,5.0,8.0
1599121904275696000,20200911-Pine,sat,0.04,17.95,4.0,3.0,5.0
1599121904427820000,20200911-Pine,sat,0.08,17.95,8.0,7.0,7.0
1599121904575726000,20200911-Pine,sat,0.09,18.04,7.0,4.0,7.0
1599121904699478000,20200911-Pine,sat,0.05,17.95,2.0,2.0,4.0
1599121904850228000,20200911-Pine,sat,0.1,17.95,16.0,6.0,13.0
1599121905004413000,20200911-Pine,sat,0.1,18.04,8.0,6.0,7.0
1599121905159229000,20200911-Pine,sat,0.07,17.95,7.0,3.0,7.0
1599121905363582000,20200911-Pine,sat,0.15,17.95,8.0,4.0,8.0
1599121905450496000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121905539672000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121905676685000,20200911-Pine,sat,0.06,17.95,7.0,4.0,7.0
1599121905756640000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121905853387000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121906000858000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121906174154000,20200911-Pine,sat,0.07,17.94,7.0,3.0,7.0
1599121906331969000,20200911-Pine,unsat,0.06,17.94,12.0,3.0,9.0
1599121909151965000,20200911-Pine,timeout,0,0,0,0,0
1599121976786824000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599121976876433000,20200911-Pine,sat,0.01,17.95,7.0,5.0,7.0
1599121976975720000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121977052667000,20200911-Pine,sat,0.01,17.95,9.0,6.0,8.0
1599121977140456000,20200911-Pine,sat,0.01,17.95,9.0,6.0,8.0
1599121977220088000,20200911-Pine,sat,0.01,17.95,9.0,6.0,8.0
1599121977316964000,20200911-Pine,sat,0.01,17.95,9.0,5.0,8.0
1599121977409531000,20200911-Pine,sat,0.01,17.95,9.0,5.0,8.0
1599121977494004000,20200911-Pine,sat,0.01,17.95,10.0,4.0,9.0
1599121977574768000,20200911-Pine,sat,0.01,17.95,12.0,5.0,10.0
1599121977688943000,20200911-Pine,sat,0.01,17.95,11.0,5.0,10.0
1599121977778711000,20200911-Pine,sat,0.01,17.95,8.0,4.0,8.0
1599121977871504000,20200911-Pine,sat,0.01,17.95,8.0,4.0,8.0
1599121977963106000,20200911-Pine,sat,0.01,18.04,6.0,4.0,7.0
1599121978053526000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599121978149819000,20200911-Pine,sat,0.01,17.95,3.0,2.0,5.0
1599121978233493000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121978324635000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121978410256000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121978503423000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121978587040000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121978725162000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121978844246000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121978937271000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121979036655000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121979136435000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599121979237207000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599121979347401000,20200911-Pine,sat,0.01,17.95,7.0,4.0,7.0
1599121979452833000,20200911-Pine,sat,0.01,17.95,13.0,6.0,11.0
1599121979540482000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599121979634128000,20200911-Pine,sat,0.01,17.95,8.0,5.0,8.0
1599121979753628000,20200911-Pine,sat,0.01,17.95,10.0,6.0,9.0
1599121979877230000,20200911-Pine,sat,0.01,17.95,16.0,6.0,13.0
1599121979969036000,20200911-Pine,sat,0.01,17.95,16.0,6.0,13.0
1599121980065204000,20200911-Pine,sat,0.01,17.95,16.0,6.0,13.0
1599121980156583000,20200911-Pine,unsat,0.01,17.95,10.0,2.0,8.0
1599121982750472000,20200911-Pine,timeout,0,0,0,0,0
1599122158622723000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122158690319000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122158761091000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599122158826418000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122158896018000,20200911-Pine,sat,0.01,17.95,2.0,2.0,4.0
1599122158964809000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122159037804000,20200911-Pine,sat,0.0,17.95,2.0,3.0,4.0
1599122159103427000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599122159177336000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599122159253021000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599122159324430000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599122159395516000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599122159470027000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599122159553859000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599122159626470000,20200911-Pine,sat,0.0,17.95,1.0,1.0,3.0
1599122159700397000,20200911-Pine,sat,0.01,17.95,2.0,2.0,4.0
1599122159776715000,20200911-Pine,sat,0.01,17.95,2.0,2.0,4.0
1599122159846134000,20200911-Pine,sat,0.01,17.95,4.0,3.0,5.0
1599122159940883000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122160065505000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122160139220000,20200911-Pine,sat,0.01,17.95,6.0,4.0,6.0
1599122160216860000,20200911-Pine,sat,0.01,18.04,4.0,3.0,5.0
1599122160294194000,20200911-Pine,sat,0.01,17.95,2.0,2.0,4.0
1599122160360713000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122160430013000,20200911-Pine,sat,0.01,17.95,2.0,2.0,4.0
1599122160501179000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122160577854000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122160651294000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122160759999000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122160834023000,20200911-Pine,sat,0.0,17.95,3.0,2.0,5.0
1599122160908580000,20200911-Pine,sat,0.0,17.95,3.0,2.0,5.0
1599122160984317000,20200911-Pine,sat,0.01,17.95,2.0,2.0,4.0
1599122161062257000,20200911-Pine,sat,0.01,17.95,3.0,2.0,5.0
1599122161135113000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122161209643000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122161297140000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122161372272000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122161444977000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122161528074000,20200911-Pine,sat,0.01,17.95,4.0,3.0,5.0
1599122161615591000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122161686152000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122161761452000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122161837024000,20200911-Pine,sat,0.01,17.95,4.0,3.0,5.0
1599122161907569000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122161975354000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122162052389000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122162129885000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122162207056000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122162288189000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122162374274000,20200911-Pine,sat,0.01,17.95,4.0,3.0,5.0
1599122162465867000,20200911-Pine,sat,0.01,17.95,5.0,4.0,6.0
1599122162569064000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122162683190000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122162816156000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122162914439000,20200911-Pine,sat,0.01,17.95,7.0,4.0,7.0
1599122163011311000,20200911-Pine,sat,0.01,17.95,14.0,7.0,11.0
1599122163102414000,20200911-Pine,sat,0.01,17.95,14.0,8.0,11.0
1599122163190413000,20200911-Pine,sat,0.01,17.95,14.0,8.0,11.0
1599122163285767000,20200911-Pine,sat,0.01,17.95,10.0,5.0,9.0
1599122163378198000,20200911-Pine,sat,0.01,17.95,10.0,5.0,9.0
1599122163478388000,20200911-Pine,sat,0.01,17.95,10.0,5.0,9.0
1599122163603268000,20200911-Pine,sat,0.01,17.95,7.0,4.0,7.0
1599122163683961000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122163787185000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122163859439000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122163933833000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122164022027000,20200911-Pine,sat,0.0,17.95,3.0,2.0,5.0
1599122164112038000,20200911-Pine,sat,0.01,17.95,3.0,2.0,5.0
1599122164185255000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122164262540000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122164335538000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122164401435000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122164470280000,20200911-Pine,sat,0.01,17.95,2.0,2.0,4.0
1599122164557720000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122164633784000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122164712733000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122164812235000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122164891799000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122164967249000,20200911-Pine,sat,0.01,18.05,8.0,5.0,8.0
1599122165050745000,20200911-Pine,sat,0.0,17.95,3.0,2.0,5.0
1599122165140235000,20200911-Pine,sat,0.0,17.95,3.0,2.0,5.0
1599122165219202000,20200911-Pine,sat,0.0,17.95,3.0,2.0,5.0
1599122165298104000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122165438996000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122165520262000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122165608426000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122165681283000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122165750372000,20200911-Pine,sat,0.0,17.95,2.0,2.0,4.0
1599122165825193000,20200911-Pine,sat,0.01,17.95,12.0,7.0,10.0
1599122165894911000,20200911-Pine,sat,0.01,17.95,2.0,2.0,4.0
1599122165966134000,20200911-Pine,sat,0.01,17.95,3.0,2.0,5.0
1599122166054343000,20200911-Pine,sat,0.02,17.95,14.0,8.0,11.0
1599122166134185000,20200911-Pine,sat,0.01,17.95,14.0,8.0,11.0
1599122166207559000,20200911-Pine,sat,0.0,17.95,4.0,3.0,5.0
1599122166284498000,20200911-Pine,sat,0.01,17.95,4.0,3.0,5.0
1599122166355347000,20200911-Pine,sat,0.0,17.95,0,0,2.0
1599122166437928000,20200911-Pine,sat,0.01,17.95,12.0,7.0,10.0
1599122166524024000,20200911-Pine,sat,0.01,17.95,12.0,7.0,10.0
1599122166607307000,20200911-Pine,sat,0.01,17.95,12.0,7.0,10.0
1599122166687483000,20200911-Pine,sat,0.01,17.95,12.0,7.0,10.0
EulerInequality_IsoTriangle-CircumRadius_InRadius,20211101-Geogebra,sat,0.06,18.13,33.0,18.0,30.0
IsoRightTriangle-Bottema11_20b,20211101-Geogebra,sat,0.0,18.05,2.0,1.0,6.0
IsoRightTriangle-Bottema1_12a,20211101-Geogebra,sat,0.03,18.03,4.0,1.0,8.0
IsoRightTriangle-Bottema1_12b,20211101-Geogebra,sat,0.05,18.03,8.0,5.0,11.0
IsoRightTriangle-Bottema1_14a,20211101-Geogebra,sat,0.01,18.04,7.0,3.0,9.0
IsoRightTriangle-Bottema1_14b,20211101-Geogebra,sat,0.03,18.05,17.0,7.0,15.0
IsoRightTriangle-Bottema1_15a,20211101-Geogebra,sat,0.01,18.04,4.0,2.0,8.0
IsoRightTriangle-Bottema1_15b,20211101-Geogebra,sat,0.01,18.04,7.0,4.0,9.0
IsoRightTriangle-Bottema1_17a,20211101-Geogebra,sat,0.01,18.04,9.0,4.0,11.0
IsoRightTriangle-Bottema1_17b,20211101-Geogebra,sat,0.12,18.03,40.0,14.0,34.0
IsoRightTriangle-Bottema1_19a,20211101-Geogebra,sat,0.0,18.05,4.0,2.0,8.0
IsoRightTriangle-Bottema1_19b,20211101-Geogebra,sat,0.0,18.05,2.0,2.0,5.0
IsoRightTriangle-Bottema1_1a,20211101-Geogebra,sat,0.0,18.05,6.0,5.0,7.0
IsoRightTriangle-Bottema1_1b,20211101-Geogebra,sat,0.0,18.05,6.0,5.0,7.0
IsoRightTriangle-Bottema1_23a,20211101-Geogebra,sat,0.01,18.03,9.0,3.0,11.0
IsoRightTriangle-Bottema1_23b,20211101-Geogebra,sat,0.02,18.03,14.0,7.0,14.0
IsoRightTriangle-Bottema1_2a,20211101-Geogebra,sat,0.01,18.04,8.0,3.0,10.0
IsoRightTriangle-Bottema1_2b,20211101-Geogebra,sat,1050.62,18.03,34.0,12.0,29.0
IsoRightTriangle-Bottema1_3a,20211101-Geogebra,sat,0.01,18.05,2.0,1.0,6.0
IsoRightTriangle-Bottema1_3b,20211101-Geogebra,sat,0.01,18.04,2.0,1.0,6.0
IsoRightTriangle-Bottema1_4a,20211101-Geogebra,sat,0.0,18.05,4.0,1.0,8.0
IsoRightTriangle-Bottema1_4b,20211101-Geogebra,sat,0.07,18.04,19.0,6.0,20.0
IsoRightTriangle-Bottema1_5a,20211101-Geogebra,sat,0.01,18.05,7.0,3.0,10.0
IsoRightTriangle-Bottema1_5b,20211101-Geogebra,sat,0.02,18.04,8.0,4.0,10.0
IsoRightTriangle-Bottema1_6a,20211101-Geogebra,sat,0.01,18.06,8.0,3.0,10.0
IsoRightTriangle-Bottema1_6b,20211101-Geogebra,sat,457.98,18.08,23.0,8.0,21.0
IsoRightTriangle-Bottema1_7a,20211101-Geogebra,sat,0.01,18.05,2.0,1.0,6.0
IsoRightTriangle-Bottema1_7b,20211101-Geogebra,sat,0.02,18.04,7.0,2.0,10.0
IsoRightTriangle-Bottema1_8a,20211101-Geogebra,sat,0.01,18.05,5.0,2.0,9.0
IsoRightTriangle-Bottema1_8b,20211101-Geogebra,sat,0.02,18.03,4.0,2.0,8.0
IsoRightTriangle-Bottema1_9a,20211101-Geogebra,sat,0.03,18.05,12.0,4.0,13.0
IsoRightTriangle-Bottema1_9b,20211101-Geogebra,sat,0.14,18.03,13.0,6.0,15.0
IsoRightTriangle-Bottema4_2b,20211101-Geogebra,sat,0.01,18.05,14.0,6.0,14.0
IsoRightTriangle-Bottema5_3b,20211101-Geogebra,sat,0.0,18.05,4.0,2.0,6.0
IsoRightTriangle-Bottema6_1b,20211101-Geogebra,sat,0.01,18.04,14.0,6.0,13.0
IsoRightTriangle-Bottema8_1b,20211101-Geogebra,sat,0.12,18.03,34.0,12.0,30.0
IsoTriangle-Area_Perimeter_a,20211101-Geogebra,sat,0.01,18.05,23.0,16.0,17.0
IsoTriangle-Bottema11_20a,20211101-Geogebra,sat,0.0,17.95,2.0,1.0,6.0
IsoTriangle-Bottema11_20b,20211101-Geogebra,sat,0.0,17.95,0,0,2.0
IsoTriangle-Bottema1_19a,20211101-Geogebra,sat,0.0,18.05,5.0,2.0,9.0
IsoTriangle-Bottema1_19b,20211101-Geogebra,sat,0.0,17.95,2.0,1.0,5.0
IsoTriangle-Bottema1_1a,20211101-Geogebra,sat,0.0,18.05,11.0,4.0,12.0
IsoTriangle-Bottema1_1b,20211101-Geogebra,sat,0.0,18.05,3.0,1.0,6.0
IsoTriangle-Bottema4_2a,20211101-Geogebra,timeout,0,0,0,0,0
IsoTriangle-Bottema4_2b,20211101-Geogebra,sat,0.01,18.05,23.0,16.0,17.0
IsoTriangle-Bottema5_3a,20211101-Geogebra,sat,0.32,18.04,10.0,2.0,15.0
IsoTriangle-Bottema5_3b,20211101-Geogebra,sat,0.02,18.05,7.0,2.0,10.0
IsoTriangle-Bottema6_1a,20211101-Geogebra,timeout,0,0,0,0,0
IsoTriangle-Bottema6_1b,20211101-Geogebra,sat,0.18,18.09,23.0,11.0,24.0
IsoTriangle-Bottema8_1a,20211101-Geogebra,timeout,0,0,0,0,0
IsoTriangle-Bottema8_1b,20211101-Geogebra,sat,0.12,18.13,26.0,12.0,22.0
IsoTriangle-Median_Perimeter_a1,20211101-Geogebra,sat,0.39,18.14,9.0,5.0,11.0
IsoTriangle-Median_Perimeter_a2,20211101-Geogebra,sat,0.43,18.13,25.0,12.0,21.0
IsoTriangle-Perimeter_CircumRadius_a,20211101-Geogebra,sat,0.01,18.05,7.0,2.0,10.0
IsoTriangle-Perimeter_CircumRadius_b,20211101-Geogebra,sat,8.24,18.08,181.0,138.0,77.0
IsoTriangle-Perimeter_CircumRadius_c,20211101-Geogebra,timeout,0,0,0,0,0
IsoTriangle-Perimeter_InRadius,20211101-Geogebra,sat,0.0,17.95,1.0,1.0,7.0
KochanskiPiApproximation-RegDodecagon,20211101-Geogebra,timeout,0,0,0,0,0
KochanskiPiApproximation,20211101-Geogebra,sat,0.0,18.04,11.0,5.0,11.0
Odom-GoldenRatio-RegTriangle,20211101-Geogebra,sat,0.0,18.04,4.0,3.0,7.0
OposicionsSecundariaCatalunya2018-2_4a,20211101-Geogebra,sat,0.01,18.03,8.0,0,13.0
OposicionsSecundariaCatalunya2018-2_4b,20211101-Geogebra,timeout,0,0,0,0,0
PythagoreanGeneralization_Triangle-aa+bb_cc,20211101-Geogebra,sat,0.0,18.05,1.0,1.0,6.0
RegDecagon-Diagonal_Side,20211101-Geogebra,sat,36.08,18.18,2.0,0,5.0
RegHendecagon-Diagonal_Side,20211101-Geogebra,timeout,0,0,0,0,0
RegHeptagon-Diagonal_Side,20211101-Geogebra,sat,1.49,18.23,4.0,2.0,7.0
RegHexagon-Diagonal_Side,20211101-Geogebra,sat,0.0,18.05,3.0,2.0,5.0
RegHexagon-ProductDiagonals_CircumRadius,20211101-Geogebra,sat,0.01,18.05,15.0,4.0,23.0
RegNonagon-Diagonal_Side,20211101-Geogebra,sat,13.25,18.3,2.0,0,5.0
RegOctagon-Diagonal_Side,20211101-Geogebra,sat,0.04,18.14,2.0,0,5.0
RegOctagon-ProductDiagonals_CircumRadius,20211101-Geogebra,timeout,0,0,0,0,0
RegPentagon-Diagonal_Side,20211101-Geogebra,sat,4.66,18.13,8.0,4.0,9.0
RightTriangle-Bottema11_20a,20211101-Geogebra,sat,0.01,18.05,26.0,10.0,23.0
RightTriangle-Bottema11_20b,20211101-Geogebra,sat,0.0,18.05,5.0,2.0,7.0
RightTriangle-Bottema11_20,20211101-Geogebra,sat,0.0,18.05,5.0,2.0,7.0
RightTriangle-Bottema1_19a,20211101-Geogebra,sat,0.05,18.04,48.0,20.0,38.0
RightTriangle-Bottema1_19b,20211101-Geogebra,sat,0.01,18.04,12.0,6.0,15.0
RightTriangle-Bottema1_1a,20211101-Geogebra,sat,0.2,18.04,83.0,38.0,59.0
RightTriangle-Bottema1_1b,20211101-Geogebra,sat,0.01,18.04,14.0,4.0,16.0
RightTriangle-Bottema4_2a,20211101-Geogebra,sat,0.01,17.95,25.0,6.0,26.0
RightTriangle-Bottema4_2b,20211101-Geogebra,sat,0.01,17.95,32.0,13.0,28.0
RightTriangle-Bottema5_3a,20211101-Geogebra,sat,0.01,18.04,29.0,10.0,29.0
RightTriangle-Bottema5_3b,20211101-Geogebra,sat,0.01,18.05,12.0,3.0,14.0
RightTriangle-Bottema6_1a,20211101-Geogebra,timeout,0,0,0,0,0
RightTriangle-Bottema6_1b,20211101-Geogebra,sat,5.29,18.13,20.0,7.0,21.0
RightTriangle-Bottema8_1a,20211101-Geogebra,timeout,0,0,0,0,0
RightTriangle-Bottema8_1b,20211101-Geogebra,timeout,0,0,0,0,0
Square-Diagonal_Side,20211101-Geogebra,sat,0.0,18.05,1.0,0,3.0
Triangle-2Sides_Medians_a,20211101-Geogebra,timeout,0,0,0,0,0
Triangle-Area_Perimeter_a,20211101-Geogebra,sat,0.42,18.02,172.0,122.0,90.0
Triangle-Bottema1_12,20211101-Geogebra,sat,0.07,18.04,6.0,2.0,10.0
Triangle-Bottema1_14,20211101-Geogebra,sat,0.0,18.05,1.0,1.0,7.0
Triangle-Bottema1_15,20211101-Geogebra,sat,0.01,18.04,27.0,11.0,23.0
Triangle-Bottema1_17,20211101-Geogebra,sat,0.2,18.03,62.0,40.0,34.0
Triangle-Bottema1_19,20211101-Geogebra,sat,0.0,18.05,8.0,2.0,15.0
Triangle-Bottema1_1,20211101-Geogebra,sat,0.01,18.05,19.0,8.0,19.0
Triangle-Bottema1_23,20211101-Geogebra,sat,0.01,18.04,3.0,1.0,9.0
Triangle-Bottema1_2,20211101-Geogebra,sat,0.07,18.03,36.0,21.0,23.0
Triangle-Bottema1_3,20211101-Geogebra,sat,0.0,18.05,1.0,1.0,7.0
Triangle-Bottema1_4,20211101-Geogebra,sat,0.01,18.05,12.0,2.0,17.0
Triangle-Bottema1_5,20211101-Geogebra,sat,0.04,18.04,23.0,13.0,19.0
Triangle-Bottema1_6,20211101-Geogebra,sat,0.13,18.02,21.0,5.0,24.0
Triangle-Bottema1_7,20211101-Geogebra,sat,0.02,18.05,46.0,29.0,32.0
Triangle-Bottema1_8,20211101-Geogebra,timeout,0,0,0,0,0
Triangle-Bottema1_9,20211101-Geogebra,sat,0.0,18.05,1.0,1.0,7.0
Triangle-Bottema5_3,20211101-Geogebra,sat,3.5,18.1,14.0,3.0,20.0
TriangleInequality_Triangle-a+b_c,20211101-Geogebra,sat,0.0,18.05,6.0,0,11.0
Triangle-Perimeter_2Medians_a,20211101-Geogebra,timeout,0,0,0,0,0
Triangle-SymmHomPoly_3-2-1,20211101-Geogebra,sat,0.05,18.04,65.0,38.0,40.0
Triangle-SymmHomPoly_3-2-2,20211101-Geogebra,sat,0.01,18.05,19.0,8.0,19.0
Triangle-SymmHomPoly_3-2-3,20211101-Geogebra,sat,0.0,18.05,1.0,1.0,7.0
Triangle-SymmHomPoly_3-3-1,20211101-Geogebra,sat,0.06,18.04,65.0,43.0,41.0
ProveIneq_AmerMathMonthly_vol125no10_p922a,20220314-Uncu,unsat,0.0,17.95,0,0,0
ProveIneq_AmerMathMonthly_vol125no10_p922b,20220314-Uncu,unsat,0,17.95,0,0,0
ProveIneq_AmerMathMonthly_vol125no10_p922c,20220314-Uncu,unsat,0.0,17.95,0,0,0
ProveIneq_ISSAC05_1,20220314-Uncu,unsat,0.0,17.95,29.0,4.0,25.0
ProveIneq_ISSAC05_2,20220314-Uncu,unsat,0.0,17.95,2.0,0,4.0
ProveIneq_ISSAC05_Bessack_1_0,20220314-Uncu,unsat,0,17.95,0,0,0
ProveIneq_ISSAC05_Bessack_1_1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_2_0,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_2_1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_2_2,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_3_0,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_3_1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_3_2,20220314-Uncu,unsat,0.0,17.94,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_3_3,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_4_0,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_4_1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_4_2,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_4_3,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_4_4,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_0,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_2,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_3,20220314-Uncu,unsat,0.0,17.96,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_4,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_5,20220314-Uncu,unsat,0.0,18.04,3.0,0,3.0
ProveIneq_ISSAC05_Mitrinovic_5_15,20220314-Uncu,unsat,0.0,17.95,4.0,0,7.0
ProveIneq_ISSAC05_Sec4a,20220314-Uncu,sat,0.0,17.95,0,0,1.0
ProveIneq_ISSAC05_Sec4b,20220314-Uncu,unsat,0.0,17.95,8.0,0,8.0
