benchmark,family,result,time,memory,conflict,decision,stage
ball_count_2d_hill.02.seq_lazy_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_global_13,hycomp,unsat,0.01,18.54,0,0,0
ball_count_2d_hill.02.seq_lazy_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_global_15,hycomp,unsat,0.01,18.64,0,0,0
ball_count_2d_hill.02.seq_lazy_global_1,hycomp,unsat,0.0,18.05,0,0,0
ball_count_2d_hill.02.seq_lazy_global_2,hycomp,unsat,0.01,18.13,26.0,12.0,29.0
ball_count_2d_hill.02.seq_lazy_global_3,hycomp,unsat,0.0,18.15,0,0,0
ball_count_2d_hill.02.seq_lazy_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_global_5,hycomp,unsat,0.0,18.18,0,0,0
ball_count_2d_hill.02.seq_lazy_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_global_7,hycomp,unsat,0.0,18.25,0,0,0
ball_count_2d_hill.02.seq_lazy_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_global_9,hycomp,unsat,0.0,18.34,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_0,hycomp,unsat,0,17.94,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_11,hycomp,unsat,0.01,18.59,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_13,hycomp,unsat,0.01,18.67,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_15,hycomp,unsat,0.01,18.66,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_1,hycomp,unsat,0.0,18.05,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_2,hycomp,unsat,0.01,18.12,26.0,15.0,29.0
ball_count_2d_hill.02.seq_lazy_lemmas_global_3,hycomp,unsat,0.0,18.13,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_5,hycomp,unsat,0.0,18.24,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_7,hycomp,unsat,0.0,18.34,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_lemmas_global_9,hycomp,unsat,0.01,18.46,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_11,hycomp,unsat,0.0,18.47,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_13,hycomp,unsat,0.01,18.53,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_15,hycomp,unsat,0.01,18.62,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_1,hycomp,unsat,0.0,18.04,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_2,hycomp,unsat,0.01,18.13,26.0,12.0,29.0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_3,hycomp,unsat,0.0,18.15,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_5,hycomp,unsat,0.0,18.18,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_7,hycomp,unsat,0.0,18.25,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_global_9,hycomp,unsat,0.0,18.32,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_11,hycomp,unsat,0.01,18.54,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_13,hycomp,unsat,0.01,18.63,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.01,18.73,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.0,18.04,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_2,hycomp,unsat,0.01,18.15,26.0,13.0,29.0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.0,18.11,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.0,18.22,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.0,18.31,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.02.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.0,18.45,0,0,0
ball_count_2d_hill.03.redlog_global_0,hycomp,unsat,0.0,18.04,0,0,0
ball_count_2d_hill.03.redlog_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.redlog_global_11,hycomp,unsat,9.64,19.45,1.0,5.0,19.0
ball_count_2d_hill.03.redlog_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.redlog_global_13,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.redlog_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.redlog_global_15,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.redlog_global_1,hycomp,unsat,0.0,18.17,0,0,0
ball_count_2d_hill.03.redlog_global_2,hycomp,unsat,0.01,18.26,27.0,13.0,23.0
ball_count_2d_hill.03.redlog_global_3,hycomp,unsat,0.03,18.42,1.0,5.0,7.0
ball_count_2d_hill.03.redlog_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.redlog_global_5,hycomp,unsat,0.09,18.7,1.0,5.0,10.0
ball_count_2d_hill.03.redlog_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.redlog_global_7,hycomp,unsat,0.4,19.03,1.0,5.0,13.0
ball_count_2d_hill.03.redlog_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.redlog_global_9,hycomp,unsat,3.47,19.27,1.0,2.0,16.0
ball_count_2d_hill.03.seq_lazy_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_2d_hill.03.seq_lazy_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_global_11,hycomp,unsat,0.04,18.8,1.0,7.0,24.0
ball_count_2d_hill.03.seq_lazy_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_global_13,hycomp,unsat,0.04,18.95,1.0,8.0,28.0
ball_count_2d_hill.03.seq_lazy_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_global_15,hycomp,unsat,0.06,19.09,1.0,9.0,32.0
ball_count_2d_hill.03.seq_lazy_global_1,hycomp,unsat,0.0,18.05,0,0,0
ball_count_2d_hill.03.seq_lazy_global_2,hycomp,unsat,0.01,18.14,33.0,14.0,27.0
ball_count_2d_hill.03.seq_lazy_global_3,hycomp,unsat,0.01,18.14,1.0,3.0,8.0
ball_count_2d_hill.03.seq_lazy_global_4,hycomp,unsat,7.05,18.2,598.0,419.0,349.0
ball_count_2d_hill.03.seq_lazy_global_5,hycomp,unsat,0.01,18.28,1.0,4.0,12.0
ball_count_2d_hill.03.seq_lazy_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_global_7,hycomp,unsat,0.02,18.45,1.0,5.0,16.0
ball_count_2d_hill.03.seq_lazy_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_global_9,hycomp,unsat,0.03,18.61,1.0,6.0,20.0
ball_count_2d_hill.03.seq_lazy_lemmas_global_0,hycomp,unsat,0,17.94,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_11,hycomp,unsat,0.06,19.03,1.0,12.0,24.0
ball_count_2d_hill.03.seq_lazy_lemmas_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_13,hycomp,unsat,0.09,19.24,1.0,17.0,28.0
ball_count_2d_hill.03.seq_lazy_lemmas_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_15,hycomp,unsat,0.12,19.34,1.0,16.0,32.0
ball_count_2d_hill.03.seq_lazy_lemmas_global_1,hycomp,unsat,0.0,18.04,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_2,hycomp,unsat,0.01,18.14,28.0,16.0,29.0
ball_count_2d_hill.03.seq_lazy_lemmas_global_3,hycomp,unsat,0.01,18.21,1.0,7.0,8.0
ball_count_2d_hill.03.seq_lazy_lemmas_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_5,hycomp,unsat,0.02,18.41,1.0,6.0,12.0
ball_count_2d_hill.03.seq_lazy_lemmas_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_7,hycomp,unsat,0.03,18.6,1.0,8.0,16.0
ball_count_2d_hill.03.seq_lazy_lemmas_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_lemmas_global_9,hycomp,unsat,0.05,18.84,1.0,10.0,20.0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_11,hycomp,unsat,0.04,18.8,1.0,7.0,24.0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_13,hycomp,unsat,0.04,18.94,1.0,8.0,28.0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_15,hycomp,unsat,0.06,19.07,1.0,9.0,32.0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_1,hycomp,unsat,0.0,18.05,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_2,hycomp,unsat,0.01,18.14,33.0,14.0,27.0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_3,hycomp,unsat,0.01,18.14,1.0,3.0,8.0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_4,hycomp,unsat,6.78,18.2,598.0,419.0,349.0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_5,hycomp,unsat,0.01,18.28,1.0,4.0,12.0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_7,hycomp,unsat,0.02,18.45,1.0,5.0,16.0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_global_9,hycomp,unsat,0.03,18.61,1.0,6.0,20.0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_11,hycomp,unsat,0.06,18.96,1.0,12.0,24.0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_13,hycomp,unsat,0.08,19.17,1.0,17.0,28.0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.11,19.35,1.0,16.0,32.0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.0,18.05,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_2,hycomp,unsat,0.01,18.16,28.0,16.0,29.0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.01,18.22,1.0,4.0,8.0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.02,18.43,1.0,6.0,12.0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.03,18.56,1.0,8.0,16.0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.04,18.79,1.0,10.0,20.0
ball_count_2d_hill.04.redlog_global_0,hycomp,unsat,0.0,18.04,0,0,0
ball_count_2d_hill.04.redlog_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.redlog_global_11,hycomp,unsat,9.35,19.46,5.0,8.0,19.0
ball_count_2d_hill.04.redlog_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.redlog_global_13,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.redlog_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.redlog_global_15,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.redlog_global_1,hycomp,unsat,0.0,18.17,0,0,0
ball_count_2d_hill.04.redlog_global_2,hycomp,unsat,0.01,18.26,28.0,21.0,23.0
ball_count_2d_hill.04.redlog_global_3,hycomp,unsat,0.03,18.42,5.0,8.0,7.0
ball_count_2d_hill.04.redlog_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.redlog_global_5,hycomp,unsat,0.09,18.7,5.0,8.0,10.0
ball_count_2d_hill.04.redlog_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.redlog_global_7,hycomp,unsat,0.39,19.03,5.0,8.0,13.0
ball_count_2d_hill.04.redlog_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.redlog_global_9,hycomp,unsat,2.75,19.28,5.0,8.0,16.0
ball_count_2d_hill.04.seq_lazy_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_2d_hill.04.seq_lazy_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_global_11,hycomp,unsat,0.04,18.82,1.0,8.0,24.0
ball_count_2d_hill.04.seq_lazy_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_global_13,hycomp,unsat,0.05,18.97,1.0,9.0,28.0
ball_count_2d_hill.04.seq_lazy_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_global_15,hycomp,unsat,0.06,19.12,1.0,10.0,32.0
ball_count_2d_hill.04.seq_lazy_global_1,hycomp,unsat,0.0,18.04,0,0,0
ball_count_2d_hill.04.seq_lazy_global_2,hycomp,unsat,0.01,18.14,35.0,22.0,27.0
ball_count_2d_hill.04.seq_lazy_global_3,hycomp,unsat,0.01,18.14,1.0,4.0,8.0
ball_count_2d_hill.04.seq_lazy_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_global_5,hycomp,unsat,0.01,18.36,1.0,5.0,12.0
ball_count_2d_hill.04.seq_lazy_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_global_7,hycomp,unsat,0.02,18.46,1.0,6.0,16.0
ball_count_2d_hill.04.seq_lazy_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_global_9,hycomp,unsat,0.03,18.62,1.0,7.0,20.0
ball_count_2d_hill.04.seq_lazy_lemmas_global_0,hycomp,unsat,0,17.94,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_11,hycomp,unsat,0.07,19.06,1.0,13.0,24.0
ball_count_2d_hill.04.seq_lazy_lemmas_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_13,hycomp,unsat,0.09,19.28,5.0,20.0,28.0
ball_count_2d_hill.04.seq_lazy_lemmas_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_15,hycomp,unsat,0.12,19.36,1.0,17.0,32.0
ball_count_2d_hill.04.seq_lazy_lemmas_global_1,hycomp,unsat,0.0,18.04,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_2,hycomp,unsat,0.01,18.15,30.0,24.0,29.0
ball_count_2d_hill.04.seq_lazy_lemmas_global_3,hycomp,unsat,0.01,18.22,5.0,10.0,8.0
ball_count_2d_hill.04.seq_lazy_lemmas_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_5,hycomp,unsat,0.02,18.41,1.0,7.0,12.0
ball_count_2d_hill.04.seq_lazy_lemmas_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_7,hycomp,unsat,0.03,18.6,1.0,9.0,16.0
ball_count_2d_hill.04.seq_lazy_lemmas_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_lemmas_global_9,hycomp,unsat,0.05,18.86,1.0,11.0,20.0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_11,hycomp,unsat,0.04,18.81,1.0,8.0,24.0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_13,hycomp,unsat,0.05,18.96,1.0,9.0,28.0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_15,hycomp,unsat,0.06,19.1,1.0,10.0,32.0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_1,hycomp,unsat,0.0,18.05,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_2,hycomp,unsat,0.01,18.14,35.0,22.0,27.0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_3,hycomp,unsat,0.01,18.14,1.0,4.0,8.0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_5,hycomp,unsat,0.01,18.31,1.0,5.0,12.0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_7,hycomp,unsat,0.02,18.46,1.0,6.0,16.0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_global_9,hycomp,unsat,0.03,18.61,1.0,7.0,20.0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_11,hycomp,unsat,0.06,18.98,1.0,13.0,24.0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_13,hycomp,unsat,0.08,19.19,5.0,20.0,28.0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_15,hycomp,unsat,0.11,19.38,1.0,17.0,32.0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_1,hycomp,unsat,0.0,18.05,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_2,hycomp,unsat,0.01,18.16,30.0,22.0,29.0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_3,hycomp,unsat,0.01,18.22,1.0,5.0,8.0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_5,hycomp,unsat,0.02,18.44,1.0,7.0,12.0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_7,hycomp,unsat,0.03,18.56,1.0,9.0,16.0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_9,hycomp,unsat,0.04,18.8,1.0,11.0,20.0
ball_count_2d_hill.05.redlog_global_0,hycomp,unsat,0.0,18.04,0,0,0
ball_count_2d_hill.05.redlog_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.redlog_global_11,hycomp,unsat,9.48,19.47,5.0,44.0,19.0
ball_count_2d_hill.05.redlog_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.redlog_global_13,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.redlog_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.redlog_global_15,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.redlog_global_1,hycomp,unsat,0.0,18.18,0,0,0
ball_count_2d_hill.05.redlog_global_2,hycomp,unsat,0.02,18.26,28.0,22.0,23.0
ball_count_2d_hill.05.redlog_global_3,hycomp,unsat,0.03,18.43,1.0,5.0,7.0
ball_count_2d_hill.05.redlog_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.redlog_global_5,hycomp,unsat,0.09,18.7,1.0,5.0,10.0
ball_count_2d_hill.05.redlog_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.redlog_global_7,hycomp,unsat,0.4,19.04,5.0,28.0,13.0
ball_count_2d_hill.05.redlog_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.redlog_global_9,hycomp,unsat,3.35,19.2,5.0,36.0,16.0
ball_count_2d_hill.05.seq_lazy_global_0,hycomp,unsat,0,17.95,0,0,0
ball_count_2d_hill.05.seq_lazy_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_global_11,hycomp,unsat,0.04,18.83,1.0,10.0,24.0
ball_count_2d_hill.05.seq_lazy_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_global_13,hycomp,unsat,0.05,19.01,1.0,11.0,28.0
ball_count_2d_hill.05.seq_lazy_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_global_15,hycomp,unsat,0.06,19.15,1.0,12.0,32.0
ball_count_2d_hill.05.seq_lazy_global_1,hycomp,unsat,0.0,18.05,0,0,0
ball_count_2d_hill.05.seq_lazy_global_2,hycomp,unsat,0.01,18.14,31.0,23.0,29.0
ball_count_2d_hill.05.seq_lazy_global_3,hycomp,unsat,0.01,18.15,1.0,6.0,8.0
ball_count_2d_hill.05.seq_lazy_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_global_5,hycomp,unsat,0.01,18.36,1.0,7.0,12.0
ball_count_2d_hill.05.seq_lazy_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_global_7,hycomp,unsat,0.02,18.47,1.0,8.0,16.0
ball_count_2d_hill.05.seq_lazy_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_global_9,hycomp,unsat,0.03,18.65,1.0,9.0,20.0
ball_count_2d_hill.05.seq_lazy_lemmas_global_0,hycomp,unsat,0,17.94,0,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_11,hycomp,unsat,0.06,19.06,1.0,15.0,24.0
ball_count_2d_hill.05.seq_lazy_lemmas_global_12,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_13,hycomp,unsat,0.09,19.29,1.0,17.0,28.0
ball_count_2d_hill.05.seq_lazy_lemmas_global_14,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_15,hycomp,unsat,0.12,19.38,1.0,19.0,32.0
ball_count_2d_hill.05.seq_lazy_lemmas_global_1,hycomp,unsat,0.0,18.04,0,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_2,hycomp,unsat,0.01,18.15,31.0,26.0,29.0
ball_count_2d_hill.05.seq_lazy_lemmas_global_3,hycomp,unsat,0.01,18.23,1.0,7.0,8.0
ball_count_2d_hill.05.seq_lazy_lemmas_global_4,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_5,hycomp,unsat,0.02,18.41,1.0,9.0,12.0
ball_count_2d_hill.05.seq_lazy_lemmas_global_6,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_7,hycomp,unsat,0.03,18.63,1.0,11.0,16.0
ball_count_2d_hill.05.seq_lazy_lemmas_global_8,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_lemmas_global_9,hycomp,unsat,0.05,18.88,1.0,13.0,20.0
ball_count_2d_hill.05.seq_lazy_linear_enc_global_0,hycomp,unsat,0,17.94,0,0,0
ball_count_2d_hill.05.seq_lazy_linear_enc_global_10,hycomp,timeout,0,0,0,0,0
ball_count_2d_hill.05.seq_lazy_linear_enc_global_11,hycomp,unsat,0.04,18.82,1.0,10.0,24.0
