benchmark,family,result,time,memory,conflict,decision,stage
Triangle-2Sides_Medians_a,20211101-Geogebra,timeout,0,0,0,0,0
Triangle-Area_Perimeter_a,20211101-Geogebra,sat,0.11,18.04,108.0,60.0,73.0
Triangle-Bottema1_12,20211101-Geogebra,sat,0.07,18.04,6.0,2.0,10.0
Triangle-Bottema1_14,20211101-Geogebra,sat,0.0,18.05,1.0,1.0,7.0
Triangle-Bottema1_15,20211101-Geogebra,sat,0.01,18.04,27.0,11.0,23.0
Triangle-Bottema1_17,20211101-Geogebra,sat,0.2,18.03,62.0,40.0,34.0
Triangle-Bottema1_19,20211101-Geogebra,sat,0.0,18.05,8.0,2.0,15.0
Triangle-Bottema1_1,20211101-Geogebra,sat,0.01,18.05,19.0,8.0,19.0
Triangle-Bottema1_23,20211101-Geogebra,sat,0.01,18.04,3.0,1.0,9.0
Triangle-Bottema1_2,20211101-Geogebra,sat,0.07,18.03,36.0,21.0,23.0
Triangle-Bottema1_3,20211101-Geogebra,sat,0.0,18.05,1.0,1.0,7.0
Triangle-Bottema1_4,20211101-Geogebra,sat,0.01,18.05,12.0,2.0,17.0
Triangle-Bottema1_5,20211101-Geogebra,sat,1.53,18.06,24.0,13.0,24.0
Triangle-Bottema1_6,20211101-Geogebra,sat,0.12,18.02,21.0,5.0,24.0
Triangle-Bottema1_7,20211101-Geogebra,sat,0.02,18.05,46.0,29.0,32.0
Triangle-Bottema1_8,20211101-Geogebra,timeout,0,0,0,0,0
Triangle-Bottema1_9,20211101-Geogebra,sat,0.0,18.05,1.0,1.0,7.0
Triangle-Bottema5_3,20211101-Geogebra,sat,3.48,18.1,14.0,3.0,20.0
TriangleInequality_Triangle-a+b_c,20211101-Geogebra,sat,0.0,18.05,6.0,0,11.0
Triangle-Perimeter_2Medians_a,20211101-Geogebra,timeout,0,0,0,0,0
Triangle-SymmHomPoly_3-2-1,20211101-Geogebra,sat,0.05,18.04,65.0,38.0,40.0
Triangle-SymmHomPoly_3-2-2,20211101-Geogebra,sat,0.01,18.05,19.0,8.0,19.0
Triangle-SymmHomPoly_3-2-3,20211101-Geogebra,sat,0.0,18.05,1.0,1.0,7.0
Triangle-SymmHomPoly_3-3-1,20211101-Geogebra,sat,0.06,18.04,65.0,43.0,41.0
ProveIneq_AmerMathMonthly_vol125no10_p922a,20220314-Uncu,unsat,0,17.95,0,0,0
ProveIneq_AmerMathMonthly_vol125no10_p922b,20220314-Uncu,unsat,0,17.95,0,0,0
ProveIneq_AmerMathMonthly_vol125no10_p922c,20220314-Uncu,unsat,0,17.95,0,0,0
ProveIneq_ISSAC05_1,20220314-Uncu,unsat,0.0,17.95,29.0,4.0,25.0
ProveIneq_ISSAC05_2,20220314-Uncu,unsat,0.0,17.95,2.0,0,4.0
ProveIneq_ISSAC05_Bessack_1_0,20220314-Uncu,unsat,0,17.95,0,0,0
ProveIneq_ISSAC05_Bessack_1_1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_2_0,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_2_1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_2_2,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_3_0,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_3_1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_3_2,20220314-Uncu,unsat,0.0,17.94,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_3_3,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_4_0,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_4_1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_4_2,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_4_3,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_4_4,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_0,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_2,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_3,20220314-Uncu,unsat,0.0,17.96,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_4,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
ProveIneq_ISSAC05_Bessack_5_5,20220314-Uncu,unsat,0.0,18.04,3.0,0,3.0
ProveIneq_ISSAC05_Mitrinovic_5_15,20220314-Uncu,unsat,0.0,17.95,4.0,0,7.0
ProveIneq_ISSAC05_Sec4a,20220314-Uncu,sat,0.0,17.95,0,0,1.0
ProveIneq_ISSAC05_Sec4b,20220314-Uncu,unsat,0.0,17.95,8.0,0,8.0
ProveIneq_ISSAC05_SignPattern_1p_1m_m,20220314-Uncu,unsat,0.01,17.94,8.0,1.0,7.0
ProveIneq_ISSAC05_SignPattern_1p_2m_m,20220314-Uncu,unsat,0.01,17.94,5.0,1.0,5.0
ProveIneq_ISSAC05_SignPattern_1p_3m_m,20220314-Uncu,unsat,0.01,17.94,6.0,1.0,6.0
ProveIneq_ISSAC05_SignPattern_1p_4m_1npos_8p_p,20220314-Uncu,unsat,0.04,18.14,7.0,0,7.0
ProveIneq_ISSAC05_SignPattern_1p_4m_1w_1p_p,20220314-Uncu,unsat,0.01,18.05,7.0,0,7.0
ProveIneq_ISSAC05_SignPattern_1p_4m_1w_2p_p,20220314-Uncu,unsat,0.01,18.04,7.0,0,7.0
ProveIneq_ISSAC05_SignPattern_1p_4m_1w_3p_p,20220314-Uncu,unsat,0.01,18.05,7.0,0,7.0
ProveIneq_ISSAC05_SignPattern_1p_4m_1w_4p_p,20220314-Uncu,unsat,0.01,18.14,7.0,0,7.0
ProveIneq_ISSAC05_SignPattern_1p_4m_1w_5p_p,20220314-Uncu,unsat,0.02,18.14,7.0,0,7.0
ProveIneq_ISSAC05_SignPattern_1p_4m_1w_6p_p,20220314-Uncu,unsat,0.02,18.14,7.0,0,7.0
ProveIneq_ISSAC05_SignPattern_1p_4m_1w_7p_p,20220314-Uncu,unsat,0.02,18.14,7.0,0,7.0
ProveIneq_ISSAC05_SignPattern_1p_4m_1w_8p_1w_n,20220314-Uncu,unsat,0.01,18.14,4.0,0,4.0
ProveIneq_ISSAC05_SignPattern_5p_1nneg_4m_1w_p,20220314-Uncu,unsat,0.04,18.14,9.0,1.0,8.0
ProveIneq_ISSAC05_SignPattern_Lemma1,20220314-Uncu,unsat,0.01,18.24,4.0,0,4.0
ProveIneq_ISSAC05_SignPattern_Lemma2,20220314-Uncu,unsat,0.05,18.25,7.0,0,7.0
ProveIneq_ISSAC05_SignPattern_Lemma4a,20220314-Uncu,unsat,0.26,18.59,8.0,0,8.0
ProveIneq_ISSAC05_SignPattern_Lemma4b,20220314-Uncu,unsat,0.07,18.51,4.0,0,4.0
ProveIneq_ISSAC05_SignPattern_Lemma4c,20220314-Uncu,unsat,3.52,18.58,15.0,2.0,13.0
ProveIneq_ISSAC05_SignPattern_Lemma4d,20220314-Uncu,unsat,0.11,18.62,4.0,0,4.0
ProveIneq_ISSAC05_SignPattern_Lemma4e,20220314-Uncu,unsat,5.96,18.77,15.0,2.0,13.0
ProveIneq_ISSAC05_SignPattern_Lemma4f,20220314-Uncu,unsat,0.22,18.82,4.0,0,4.0
ProveIneq_ISSAC05_Thm6,20220314-Uncu,unsat,0.0,17.95,14.0,2.0,18.0
ProveIneq_ISSAC05_Weierstrass_1_RHS,20220314-Uncu,unsat,0.0,17.95,3.0,0,4.0
ProveIneq_ISSAC05_Weierstrass_2_RHS,20220314-Uncu,unsat,0.0,17.95,3.0,0,4.0
ProveIneq_ISSAC10_ex1a,20220314-Uncu,sat,0.0,17.94,0,0,1.0
ProveIneq_ISSAC10_ex1b,20220314-Uncu,sat,0.0,17.95,0,0,1.0
ProveIneq_ISSAC10_ex2a,20220314-Uncu,sat,0.0,17.94,0,0,1.0
ProveIneq_ISSAC10_ex2b,20220314-Uncu,sat,0.0,17.95,0,0,1.0
ProveIneq_ISSAC10_ex4a,20220314-Uncu,sat,0.0,17.94,0,0,1.0
ProveIneq_JSC_SUMCracker_16a,20220314-Uncu,sat,0,17.94,0,0,0
ProveIneq_JSC_SUMCracker_16b,20220314-Uncu,unsat,0.0,17.94,2.0,0,2.0
ProveIneq_JSC_SUMCracker_18,20220314-Uncu,unsat,0.0,17.95,11.0,1.0,11.0
ProveIneq_JSC_SUMCracker_19a,20220314-Uncu,sat,0.0,17.95,8.0,1.0,11.0
ProveIneq_JSC_SUMCracker_19b,20220314-Uncu,unsat,0.0,17.95,13.0,2.0,13.0
ProveIneq_Mitrinovic_11_1a,20220314-Uncu,sat,0.01,18.05,2.0,2.0,7.0
ProveIneq_Mitrinovic_11_1b,20220314-Uncu,unsat,0.01,17.95,8.0,1.0,8.0
ProveIneq_Mitrinovic_3_57a,20220314-Uncu,sat,0.0,17.95,0,0,4.0
ProveIneq_Mitrinovic_3_57b,20220314-Uncu,unsat,0.0,18.04,6.0,0,6.0
ProveIneq_Mitrinovic_4_15m,20220314-Uncu,unsat,0.01,17.94,11.0,1.0,11.0
ProveIneq_Mitrinovic_4_15,20220314-Uncu,unsat,0.0,17.95,8.0,0,8.0
ProveIneq_Mitrinovic_4_16,20220314-Uncu,unsat,0.0,17.95,4.0,0,4.0
ProveIneq_Mitrinovic_4_17,20220314-Uncu,unsat,0.0,17.94,5.0,0,6.0
ProveIneq_Mitrinovic_4_41,20220314-Uncu,unsat,0.0,17.94,4.0,0,4.0
ProveIneq_Mitrinovic_4_8,20220314-Uncu,unsat,0.0,17.95,9.0,0,9.0
ProveIneq_Mitrinovic_7_36,20220314-Uncu,unsat,0.0,17.95,5.0,1.0,7.0
ProveIneq_Mitrinovic_7_44,20220314-Uncu,unsat,0.0,17.95,16.0,2.0,16.0
ProveIneq_Mitrinovic_8_25,20220314-Uncu,unsat,0.0,17.95,4.0,0,5.0
BDC_ProveIneq_ISSAC05_AmerMathMonthly10347LHSa,20220314-Uncu,sat,0.0,17.95,0,0,2.0
BDC_ProveIneq_ISSAC05_AmerMathMonthly10347LHSb,20220314-Uncu,unsat,0.01,18.03,4.0,0,4.0
BDC_ProveIneq_ISSAC05_AmerMathMonthly10347RHS,20220314-Uncu,unsat,0.01,18.05,10.0,4.0,7.0
BDC_ProveIneq_ISSAC05_Bessack_2_m1,20220314-Uncu,unsat,0.0,17.94,3.0,0,3.0
BDC_ProveIneq_ISSAC05_Bessack_3_m1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
BDC_ProveIneq_ISSAC05_Bessack_3_m2,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
BDC_ProveIneq_ISSAC05_Bessack_4_m1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
BDC_ProveIneq_ISSAC05_Bessack_4_m2,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
BDC_ProveIneq_ISSAC05_Bessack_4_m3,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
BDC_ProveIneq_ISSAC05_Bessack_5_m1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
BDC_ProveIneq_ISSAC05_Bessack_5_m2,20220314-Uncu,unsat,0.0,17.94,3.0,0,3.0
BDC_ProveIneq_ISSAC05_Bessack_5_m3,20220314-Uncu,unsat,0.0,18.04,3.0,0,3.0
BDC_ProveIneq_ISSAC05_Bessack_5_m4,20220314-Uncu,unsat,0.0,18.04,3.0,0,3.0
BDC_ProveIneq_ISSAC05_FibonacciPoly_a,20220314-Uncu,sat,0.0,18.04,0,0,4.0
BDC_ProveIneq_ISSAC05_FibonacciPoly_b,20220314-Uncu,unsat,0.01,18.05,17.0,0,17.0
BDC_ProveIneq_ISSAC05_KnoppSchur_a,20220314-Uncu,sat,0.0,18.04,4.0,2.0,8.0
BDC_ProveIneq_ISSAC05_KnoppSchur_b,20220314-Uncu,unsat,0.03,18.12,4.0,0,6.0
BDC_ProveIneq_ISSAC05_LevinLHS,20220314-Uncu,unsat,0.0,17.94,14.0,2.0,12.0
BDC_ProveIneq_ISSAC05_LevinRHSa,20220314-Uncu,sat,0.0,18.05,3.0,1.0,5.0
BDC_ProveIneq_ISSAC05_LevinRHSb,20220314-Uncu,sat,0.0,18.14,0,0,3.0
BDC_ProveIneq_ISSAC05_LevinRHSc,20220314-Uncu,sat,0.01,18.16,0,0,3.0
BDC_ProveIneq_ISSAC05_LevinRHSm,20220314-Uncu,unsat,0.0,18.04,11.0,1.0,10.0
BDC_ProveIneq_ISSAC05_Mitrinovic_7_31,20220314-Uncu,unsat,0.0,17.94,4.0,0,4.0
BDC_ProveIneq_ISSAC05_Mitrinovic_7_32,20220314-Uncu,unsat,0.0,17.94,4.0,0,4.0
BDC_ProveIneq_ISSAC05_Weierstrass_1_LHS,20220314-Uncu,unsat,0.0,18.04,3.0,0,4.0
BDC_ProveIneq_ISSAC05_Weierstrass_2_LHS,20220314-Uncu,unsat,0.0,18.04,3.0,0,4.0
BDC_ProveIneq_ISSAC10_ex1c,20220314-Uncu,sat,0.0,17.95,1.0,0,5.0
BDC_ProveIneq_ISSAC10_ex1d,20220314-Uncu,sat,0.0,18.04,1.0,0,5.0
BDC_ProveIneq_ISSAC10_ex1e,20220314-Uncu,sat,0.48,18.09,28.0,9.0,29.0
BDC_ProveIneq_ISSAC10_ex1f,20220314-Uncu,timeout,0,0,0,0,0
BDC_ProveIneq_ISSAC10_ex2c,20220314-Uncu,sat,0.0,17.94,11.0,3.0,13.0
BDC_ProveIneq_ISSAC10_ex2d,20220314-Uncu,unsat,0.05,18.05,148.0,52.0,105.0
BDC_ProveIneq_ISSAC10_ex3a,20220314-Uncu,sat,0.0,17.95,0,0,2.0
BDC_ProveIneq_ISSAC10_ex3b,20220314-Uncu,sat,0.0,17.94,0,0,2.0
BDC_ProveIneq_ISSAC10_ex3c,20220314-Uncu,sat,0.0,18.04,0,0,2.0
BDC_ProveIneq_ISSAC10_ex3d,20220314-Uncu,sat,0.01,18.04,0,0,2.0
BDC_ProveIneq_ISSAC10_ex3e,20220314-Uncu,sat,0.01,18.14,0,0,2.0
BDC_ProveIneq_ISSAC10_ex3f,20220314-Uncu,unsat,0.02,18.14,3.0,0,3.0
BDC_ProveIneq_ISSAC10_ex4b,20220314-Uncu,sat,0.0,18.05,1.0,1.0,4.0
BDC_ProveIneq_ISSAC10_ex4c,20220314-Uncu,sat,0.0,18.04,3.0,2.0,6.0
BDC_ProveIneq_ISSAC10_ex4d,20220314-Uncu,sat,0.0,18.04,4.0,2.0,7.0
BDC_ProveIneq_ISSAC10_ex4e,20220314-Uncu,sat,0.01,18.14,4.0,2.0,7.0
BDC_ProveIneq_ISSAC10_ex4f,20220314-Uncu,sat,0.01,18.14,4.0,2.0,7.0
BDC_ProveIneq_ISSAC10_ex4g,20220314-Uncu,sat,0.01,18.14,4.0,2.0,7.0
BDC_ProveIneq_ISSAC10_ex4h,20220314-Uncu,sat,0.01,18.24,4.0,2.0,7.0
BDC_ProveIneq_ISSAC10_ex4i,20220314-Uncu,sat,0.01,18.24,4.0,2.0,7.0
BDC_ProveIneq_ISSAC10_ex4j,20220314-Uncu,sat,0.01,18.23,4.0,2.0,7.0
BDC_ProveIneq_JSC_SUMCracker_14a,20220314-Uncu,sat,0.0,18.04,1.0,0,6.0
BDC_ProveIneq_JSC_SUMCracker_14b,20220314-Uncu,sat,0.0,18.05,0,0,5.0
BDC_ProveIneq_JSC_SUMCracker_14c,20220314-Uncu,sat,0.01,18.06,0,0,5.0
BDC_ProveIneq_JSC_SUMCracker_14d,20220314-Uncu,sat,0.01,18.15,0,0,5.0
BDC_ProveIneq_JSC_SUMCracker_14e,20220314-Uncu,sat,0.02,18.14,0,0,5.0
BDC_ProveIneq_JSC_SUMCracker_15,20220314-Uncu,unsat,0.01,18.04,37.0,8.0,30.0
BDC_ProveIneq_JSC_SUMCracker_20,20220314-Uncu,unsat,0.01,18.04,55.0,6.0,50.0
BDC_ProveIneq_Mitrinovic_3_27,20220314-Uncu,unsat,0.0,18.04,9.0,2.0,9.0
BDC_ProveIneq_Mitrinovic_3_28,20220314-Uncu,unsat,0.0,17.95,5.0,0,5.0
BDC_ProveIneq_Mitrinovic_3_29,20220314-Uncu,unsat,0.0,17.94,7.0,2.0,5.0
BDC_ProveIneq_Mitrinovic_3_31,20220314-Uncu,unsat,0.0,18.05,3.0,0,3.0
BDC_ProveIneq_Mitrinovic_4_14,20220314-Uncu,unsat,0.0,17.95,6.0,1.0,5.0
BDC_ProveIneq_Mitrinovic_4_18,20220314-Uncu,unsat,0.0,18.04,3.0,0,4.0
BDC_ProveIneq_Mitrinovic_4_19,20220314-Uncu,unsat,0.0,18.04,3.0,0,4.0
BDC_ProveIneq_Mitrinovic_4_1,20220314-Uncu,unsat,0.0,17.95,8.0,3.0,7.0
BDC_ProveIneq_Mitrinovic_4_22a,20220314-Uncu,sat,0.0,18.04,0,0,4.0
BDC_ProveIneq_Mitrinovic_4_22b,20220314-Uncu,unsat,0.0,18.05,7.0,0,8.0
BDC_ProveIneq_Mitrinovic_4_23,20220314-Uncu,unsat,0.0,17.94,31.0,2.0,29.0
BDC_ProveIneq_Mitrinovic_4_29_1,20220314-Uncu,unsat,0.0,18.04,2.0,0,2.0
BDC_ProveIneq_Mitrinovic_4_29_2,20220314-Uncu,unsat,0.0,18.04,2.0,0,2.0
BDC_ProveIneq_Mitrinovic_4_30_1,20220314-Uncu,unsat,0.0,18.04,3.0,0,3.0
BDC_ProveIneq_Mitrinovic_4_30_2,20220314-Uncu,unsat,0.0,18.05,3.0,0,3.0
BDC_ProveIneq_Mitrinovic_4_3,20220314-Uncu,unsat,0.0,17.94,4.0,0,5.0
BDC_ProveIneq_Mitrinovic_4_4,20220314-Uncu,unsat,0.0,17.94,4.0,0,5.0
BDC_ProveIneq_Mitrinovic_7_35,20220314-Uncu,unsat,0.0,17.95,12.0,2.0,11.0
BDC_ProveIneq_Mitrinovic_8_3,20220314-Uncu,unsat,0.0,17.95,8.0,1.0,7.0
BDC_ProveIneq_Mitrinovic_8_4,20220314-Uncu,unsat,0.01,18.05,57.0,12.0,48.0
BDC_ProveIneq_Mitrinovic_8_8,20220314-Uncu,unsat,0.01,18.04,26.0,6.0,21.0
DDC_ProveIneq_ISSAC05_AmerMathMonthly10347LHSa,20220314-Uncu,sat,0.0,17.94,0,0,2.0
DDC_ProveIneq_ISSAC05_AmerMathMonthly10347LHSb,20220314-Uncu,unsat,0.01,17.95,4.0,0,4.0
DDC_ProveIneq_ISSAC05_AmerMathMonthly10347RHS,20220314-Uncu,unsat,0.01,18.04,10.0,4.0,7.0
DDC_ProveIneq_ISSAC05_Bessack_2_m1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
DDC_ProveIneq_ISSAC05_Bessack_3_m1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
DDC_ProveIneq_ISSAC05_Bessack_3_m2,20220314-Uncu,unsat,0.0,17.94,3.0,0,3.0
DDC_ProveIneq_ISSAC05_Bessack_4_m1,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
DDC_ProveIneq_ISSAC05_Bessack_4_m2,20220314-Uncu,unsat,0.0,17.94,3.0,0,3.0
DDC_ProveIneq_ISSAC05_Bessack_4_m3,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
DDC_ProveIneq_ISSAC05_Bessack_5_m1,20220314-Uncu,unsat,0.0,17.94,3.0,0,3.0
DDC_ProveIneq_ISSAC05_Bessack_5_m2,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
DDC_ProveIneq_ISSAC05_Bessack_5_m3,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
DDC_ProveIneq_ISSAC05_Bessack_5_m4,20220314-Uncu,unsat,0.0,17.95,3.0,0,3.0
DDC_ProveIneq_ISSAC05_FibonacciPoly_a,20220314-Uncu,sat,0.0,17.94,0,1.0,4.0
DDC_ProveIneq_ISSAC05_FibonacciPoly_b,20220314-Uncu,unsat,0.01,18.03,17.0,3.0,17.0
DDC_ProveIneq_ISSAC05_KnoppSchur_a,20220314-Uncu,sat,0.0,18.05,4.0,3.0,8.0
DDC_ProveIneq_ISSAC05_KnoppSchur_b,20220314-Uncu,unsat,0.03,18.04,4.0,1.0,6.0
DDC_ProveIneq_ISSAC05_LevinLHS,20220314-Uncu,unsat,0.0,17.94,15.0,3.0,12.0
DDC_ProveIneq_ISSAC05_LevinRHSa,20220314-Uncu,sat,0.01,18.05,5.0,6.0,5.0
DDC_ProveIneq_ISSAC05_LevinRHSb,20220314-Uncu,sat,0.01,18.05,0,4.0,3.0
DDC_ProveIneq_ISSAC05_LevinRHSc,20220314-Uncu,sat,0.01,18.14,0,6.0,3.0
DDC_ProveIneq_ISSAC05_LevinRHSm,20220314-Uncu,unsat,0.0,18.05,11.0,1.0,10.0
DDC_ProveIneq_ISSAC05_Mitrinovic_7_31,20220314-Uncu,unsat,0.0,17.94,4.0,0,4.0
DDC_ProveIneq_ISSAC05_Mitrinovic_7_32,20220314-Uncu,unsat,0.0,17.94,4.0,0,4.0
DDC_ProveIneq_ISSAC05_Weierstrass_1_LHS,20220314-Uncu,unsat,0.0,17.95,3.0,0,4.0
DDC_ProveIneq_ISSAC05_Weierstrass_2_LHS,20220314-Uncu,unsat,0.0,17.95,3.0,0,4.0
DDC_ProveIneq_ISSAC10_ex1c,20220314-Uncu,sat,0.0,17.94,1.0,0,5.0
DDC_ProveIneq_ISSAC10_ex1d,20220314-Uncu,sat,0.0,18.04,1.0,0,5.0
DDC_ProveIneq_ISSAC10_ex1e,20220314-Uncu,sat,63.13,18.02,41.0,14.0,38.0
DDC_ProveIneq_ISSAC10_ex1f,20220314-Uncu,timeout,0,0,0,0,0
DDC_ProveIneq_ISSAC10_ex2c,20220314-Uncu,sat,0.0,17.95,8.0,1.0,11.0
DDC_ProveIneq_ISSAC10_ex2d,20220314-Uncu,unsat,0.02,17.96,61.0,17.0,45.0
DDC_ProveIneq_ISSAC10_ex3a,20220314-Uncu,sat,0.0,17.95,1.0,1.0,2.0
DDC_ProveIneq_ISSAC10_ex3b,20220314-Uncu,sat,0.0,17.95,1.0,2.0,2.0
DDC_ProveIneq_ISSAC10_ex3c,20220314-Uncu,sat,0.0,18.05,3.0,3.0,2.0
DDC_ProveIneq_ISSAC10_ex3d,20220314-Uncu,sat,0.01,18.04,3.0,4.0,2.0
DDC_ProveIneq_ISSAC10_ex3e,20220314-Uncu,sat,0.01,18.04,5.0,6.0,2.0
DDC_ProveIneq_ISSAC10_ex3f,20220314-Uncu,unsat,0.02,18.04,6.0,6.0,3.0
DDC_ProveIneq_ISSAC10_ex4b,20220314-Uncu,sat,0.0,17.94,1.0,1.0,4.0
DDC_ProveIneq_ISSAC10_ex4c,20220314-Uncu,sat,0.0,17.95,2.0,1.0,5.0
DDC_ProveIneq_ISSAC10_ex4d,20220314-Uncu,sat,0.0,18.04,3.0,2.0,6.0
DDC_ProveIneq_ISSAC10_ex4e,20220314-Uncu,sat,0.01,18.04,3.0,3.0,6.0
DDC_ProveIneq_ISSAC10_ex4f,20220314-Uncu,sat,0.01,18.05,3.0,4.0,6.0
DDC_ProveIneq_ISSAC10_ex4g,20220314-Uncu,sat,0.01,18.05,3.0,5.0,6.0
DDC_ProveIneq_ISSAC10_ex4h,20220314-Uncu,sat,0.01,18.03,3.0,6.0,6.0
DDC_ProveIneq_ISSAC10_ex4i,20220314-Uncu,sat,0.01,18.04,3.0,7.0,6.0
DDC_ProveIneq_ISSAC10_ex4j,20220314-Uncu,sat,0.01,18.14,3.0,8.0,6.0
DDC_ProveIneq_JSC_SUMCracker_14a,20220314-Uncu,sat,0.0,18.04,5.0,3.0,10.0
DDC_ProveIneq_JSC_SUMCracker_14b,20220314-Uncu,sat,0.05,18.05,117.0,27.0,131.0
DDC_ProveIneq_JSC_SUMCracker_14c,20220314-Uncu,sat,1.11,18.1,126.0,33.0,135.0
DDC_ProveIneq_JSC_SUMCracker_14d,20220314-Uncu,sat,6.46,18.22,128.0,42.0,130.0
DDC_ProveIneq_JSC_SUMCracker_14e,20220314-Uncu,sat,0.09,18.23,56.0,68.0,25.0
DDC_ProveIneq_JSC_SUMCracker_15,20220314-Uncu,unsat,0.01,17.95,37.0,8.0,30.0
DDC_ProveIneq_JSC_SUMCracker_20,20220314-Uncu,unsat,0.2,18.03,137.0,23.0,124.0
DDC_ProveIneq_Mitrinovic_3_27,20220314-Uncu,unsat,0.01,18.04,32.0,13.0,22.0
DDC_ProveIneq_Mitrinovic_3_28,20220314-Uncu,unsat,0.0,17.94,5.0,0,5.0
DDC_ProveIneq_Mitrinovic_3_29,20220314-Uncu,unsat,0.0,17.95,12.0,4.0,7.0
DDC_ProveIneq_Mitrinovic_3_31,20220314-Uncu,unsat,0.0,18.05,8.0,3.0,5.0
DDC_ProveIneq_Mitrinovic_4_14,20220314-Uncu,unsat,0.0,17.95,6.0,1.0,5.0
DDC_ProveIneq_Mitrinovic_4_18,20220314-Uncu,unsat,0.0,17.95,3.0,0,4.0
DDC_ProveIneq_Mitrinovic_4_19,20220314-Uncu,unsat,0.0,17.95,3.0,0,4.0
DDC_ProveIneq_Mitrinovic_4_1,20220314-Uncu,unsat,0.0,17.94,8.0,3.0,7.0
DDC_ProveIneq_Mitrinovic_4_22a,20220314-Uncu,sat,0.0,17.94,0,1.0,4.0
DDC_ProveIneq_Mitrinovic_4_22b,20220314-Uncu,unsat,0.0,18.04,7.0,0,8.0
DDC_ProveIneq_Mitrinovic_4_23,20220314-Uncu,unsat,0.0,18.04,37.0,8.0,29.0
DDC_ProveIneq_Mitrinovic_4_29_1,20220314-Uncu,unsat,0.0,18.05,2.0,0,2.0
DDC_ProveIneq_Mitrinovic_4_29_2,20220314-Uncu,unsat,0.0,17.95,2.0,0,2.0
DDC_ProveIneq_Mitrinovic_4_30_1,20220314-Uncu,timeout,0,0,0,0,0
DDC_ProveIneq_Mitrinovic_4_30_2,20220314-Uncu,unsat,0.03,18.04,63.0,34.0,29.0
DDC_ProveIneq_Mitrinovic_4_3,20220314-Uncu,unsat,0.0,18.05,7.0,1.0,8.0
DDC_ProveIneq_Mitrinovic_4_4,20220314-Uncu,unsat,0.01,18.04,7.0,1.0,8.0
DDC_ProveIneq_Mitrinovic_7_35,20220314-Uncu,unsat,0.0,17.95,12.0,2.0,11.0
DDC_ProveIneq_Mitrinovic_8_3,20220314-Uncu,unsat,0.0,17.94,8.0,1.0,7.0
DDC_ProveIneq_Mitrinovic_8_4,20220314-Uncu,unsat,0.01,18.04,57.0,12.0,48.0
DDC_ProveIneq_Mitrinovic_8_8,20220314-Uncu,unsat,0.01,18.04,26.0,6.0,21.0
hong_10,hong,unsat,53.04,17.95,4533.0,1240.0,4871.0
hong_11,hong,unsat,282.98,17.99,11117.0,3283.0,11285.0
hong_12,hong,timeout,0,0,0,0,0
hong_13,hong,timeout,0,0,0,0,0
hong_14,hong,timeout,0,0,0,0,0
hong_15,hong,timeout,0,0,0,0,0
hong_16,hong,timeout,0,0,0,0,0
hong_17,hong,timeout,0,0,0,0,0
hong_18,hong,timeout,0,0,0,0,0
hong_19,hong,timeout,0,0,0,0,0
